VRM_SubCategory__c,VRM_External_Id__c,Name,VRM_Category__c,VRM_Failure_Resolution_Code__c,WOD_2__Status__c
0ZGVF0000002fHt4AI,Electrical Components-Electrical Protective Devices-Contact Points Burned-Replace Component-1hr,FaultCode813,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fHt4AI,Electrical Components-Electrical Protective Devices-Electrical Component Failure-Replace Component-1hr,FaultCode814,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fHt4AI,Electrical Components-Electrical Protective Devices-Electrical Specs Not Met-Replace Component-1hr,FaultCode815,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fHt4AI,Electrical Components-Electrical Protective Devices-Fuse Block Defective-Replace Component-1hr,FaultCode816,0ZGVF0000002fFG4AY,a85VF000000vQu6YAE,True
0ZGVF0000002fHt4AI,Electrical Components-Electrical Protective Devices-Grounding Block Defective-Replace Component-1hr,FaultCode817,0ZGVF0000002fFG4AY,a85VF000000vQu7YAE,True
0ZGVF0000002fHt4AI,Electrical Components-Electrical Protective Devices-Housing Damaged-Replace Component-1hr,FaultCode818,0ZGVF0000002fFG4AY,a85VF000000vQu8YAE,True
0ZGVF0000002fHt4AI,Electrical Components-Electrical Protective Devices-Leads corroded/broken-Replace Component-1hr,FaultCode819,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fHt4AI,Electrical Components-Electrical Protective Devices-Mis-manufactured-Replace Component-1hr,FaultCode820,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fHt4AI,Electrical Components-Electrical Protective Devices-Other -- Fill in Comments-Replace Component-1hr,FaultCode821,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fI84AI,Electrical Components-Electrical Relays and Bases-Contact Points Burned-Replace Component-1hr,FaultCode822,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fI84AI,Electrical Components-Electrical Relays and Bases-Electrical Component Failure-Replace Component-1hr,FaultCode823,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fI84AI,Electrical Components-Electrical Relays and Bases-Electrical Specs Not Met-Replace Component-1hr,FaultCode824,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fI84AI,Electrical Components-Electrical Relays and Bases-Fuse Block Defective-Replace Component-1hr,FaultCode825,0ZGVF0000002fFG4AY,a85VF000000vQu6YAE,True
0ZGVF0000002fI84AI,Electrical Components-Electrical Relays and Bases-Grounding Block Defective-Replace Component-1hr,FaultCode826,0ZGVF0000002fFG4AY,a85VF000000vQu7YAE,True
0ZGVF0000002fI84AI,Electrical Components-Electrical Relays and Bases-Housing Damaged-Replace Component-1hr,FaultCode827,0ZGVF0000002fFG4AY,a85VF000000vQu8YAE,True
0ZGVF0000002fI84AI,Electrical Components-Electrical Relays and Bases-Leads corroded/broken-Replace Component-1hr,FaultCode828,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fI84AI,Electrical Components-Electrical Relays and Bases-Mis-manufactured-Replace Component-1hr,FaultCode829,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fI84AI,Electrical Components-Electrical Relays and Bases-Other -- Fill in Comments-Replace Component-1hr,FaultCode830,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHv4AI,Electrical Components-Electrical Transformers-Contact Points Burned-Replace Component-1hr,FaultCode831,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fHv4AI,Electrical Components-Electrical Transformers-Electrical Component Failure-Replace Component-1hr,FaultCode832,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fHv4AI,Electrical Components-Electrical Transformers-Electrical Specs Not Met-Replace Component-1hr,FaultCode833,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fHv4AI,Electrical Components-Electrical Transformers-Fuse Block Defective-Replace Component-1hr,FaultCode834,0ZGVF0000002fFG4AY,a85VF000000vQu6YAE,True
0ZGVF0000002fHv4AI,Electrical Components-Electrical Transformers-Grounding Block Defective-Replace Component-1hr,FaultCode835,0ZGVF0000002fFG4AY,a85VF000000vQu7YAE,True
0ZGVF0000002fHv4AI,Electrical Components-Electrical Transformers-Housing Damaged-Replace Component-1hr,FaultCode836,0ZGVF0000002fFG4AY,a85VF000000vQu8YAE,True
0ZGVF0000002fHv4AI,Electrical Components-Electrical Transformers-Leads corroded/broken-Replace Component-1hr,FaultCode837,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fHv4AI,Electrical Components-Electrical Transformers-Mis-manufactured-Replace Component-1hr,FaultCode838,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fHv4AI,Electrical Components-Electrical Transformers-Other -- Fill in Comments-Replace Component-1hr,FaultCode839,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHw4AI,Electrical Components-Electrical Wire-Calibration changed/out of spec-Replace Component-1hr,FaultCode840,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
0ZGVF0000002fHw4AI,Electrical Components-Electrical Wire-Contact Points Burned-Replace Component-1hr,FaultCode841,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fHw4AI,Electrical Components-Electrical Wire-Electrical Specs Not Met-Replace Component-1hr,FaultCode842,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fHw4AI,Electrical Components-Electrical Wire-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode843,0ZGVF0000002fFG4AY,a85VF000000vQv9YAE,True
0ZGVF0000002fHw4AI,Electrical Components-Electrical Wire-Leads corroded/broken-Replace Component-1hr,FaultCode844,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fHw4AI,Electrical Components-Electrical Wire-Mis-manufactured-Replace Component-1hr,FaultCode845,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fHw4AI,Electrical Components-Electrical Wire-Other -- Fill in Comments-Replace Component-1hr,FaultCode846,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHw4AI,Electrical Components-Electrical Wire-Shipment Damage-Replace Component-0hr,FaultCode847,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Calibration changed/out of spec-Replace Component-1hr,FaultCode848,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Contact Points Burned-Replace Component-1hr,FaultCode849,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Electrical Component Failure-Replace Component-1hr,FaultCode850,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Electrical Specs Not Met-Replace Component-1hr,FaultCode851,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Fuse Block Defective-Replace Component-1hr,FaultCode852,0ZGVF0000002fFG4AY,a85VF000000vQu6YAE,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Grounding Block Defective-Replace Component-1hr,FaultCode853,0ZGVF0000002fFG4AY,a85VF000000vQu7YAE,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Housing Damaged-Replace Component-1hr,FaultCode854,0ZGVF0000002fFG4AY,a85VF000000vQu8YAE,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Intermittent Operations-Replace Component-1hr,FaultCode855,0ZGVF0000002fFG4AY,a85VF000000vQu9YAE,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Leads corroded/broken-Replace Component-1hr,FaultCode856,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Mis-manufactured-Replace Component-1hr,FaultCode857,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Other -- Fill in Comments-Replace Component-1hr,FaultCode858,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHx4AI,Electrical Components-Fuses & Circuit Breakers-Shipment Damage-Replace Component-0hr,FaultCode859,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHy4AI,Electrical Components-Micro Switches-Factory Wiring Loose-Repair Wiring-1hr,FaultCode860,0ZGVF0000002fFG4AY,a85VF000000vQvSYAU,True
0ZGVF0000002fHy4AI,Electrical Components-Micro Switches-Mis-manufactured-Replace Component-1hr,FaultCode861,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fHy4AI,Electrical Components-Micro Switches-Other -- Fill in Comments-Replace Component-1hr,FaultCode862,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHy4AI,Electrical Components-Micro Switches-Run Microswitch Fails Open-Replace Component-1hr,FaultCode863,0ZGVF0000002fFG4AY,a85VF000000vQx5YAE,True
0ZGVF0000002fHy4AI,Electrical Components-Micro Switches-Safety Microswitch Fails Closed-Replace Component-1hr,FaultCode864,0ZGVF0000002fFG4AY,a85VF000000vQx6YAE,True
0ZGVF0000002fHy4AI,Electrical Components-Micro Switches-Shipment Damage-Replace Component-0hr,FaultCode865,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHy4AI,Electrical Components-Micro Switches-Tower Ahead Forward-Replace Component-1hr,FaultCode866,0ZGVF0000002fFG4AY,a85VF000000vQxCYAU,True
0ZGVF0000002fHy4AI,Electrical Components-Micro Switches-Tower Ahead Reverse-Replace Component-1hr,FaultCode867,0ZGVF0000002fFG4AY,a85VF000000vQxGYAU,True
0ZGVF0000002fHy4AI,Electrical Components-Micro Switches-Tower Behind Forward-Replace Component-1hr,FaultCode868,0ZGVF0000002fFG4AY,a85VF000000vQxDYAU,True
0ZGVF0000002fHy4AI,Electrical Components-Micro Switches-Tower Behind Reverse-Replace Component-1hr,FaultCode869,0ZGVF0000002fFG4AY,a85VF000000vQxEYAU,True
0ZGVF0000002fHz4AI,Electrical Components-Percent Timers-Electrical Specs Not Met-Replace Component-1hr,FaultCode870,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fHz4AI,Electrical Components-Percent Timers-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode871,0ZGVF0000002fFG4AY,a85VF000000vQv9YAE,True
0ZGVF0000002fHz4AI,Electrical Components-Percent Timers-Mis-manufactured-Replace Component-1hr,FaultCode872,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fHz4AI,Electrical Components-Percent Timers-Other -- Fill in Comments-Replace Component-1hr,FaultCode873,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHz4AI,Electrical Components-Percent Timers-OW Timer Doesn't Break Safety-Replace Component-1hr,FaultCode874,0ZGVF0000002fFG4AY,a85VF000000vQx2YAE,True
0ZGVF0000002fHz4AI,Electrical Components-Percent Timers-OW Timer Doesn't Hold Safety-Replace Component-1hr,FaultCode875,0ZGVF0000002fFG4AY,a85VF000000vQx3YAE,True
0ZGVF0000002fHz4AI,Electrical Components-Percent Timers-Percent timer runs at 100% at all times-Replace Component-1hr,FaultCode876,0ZGVF0000002fFG4AY,a85VF000000vQupYAE,True
0ZGVF0000002fHz4AI,Electrical Components-Percent Timers-Shipment Damage-Replace Component-0hr,FaultCode877,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fI04AI,Electrical Components-Power Supply-12 Volt Power Supply-Replace Component-1hr,FaultCode878,0ZGVF0000002fFG4AY,a85VF000000vQxOYAU,True
0ZGVF0000002fI04AI,Electrical Components-Power Supply-5 Volt Power Supply-Replace Component-1hr,FaultCode879,0ZGVF0000002fFG4AY,a85VF000000vQugYAE,True
0ZGVF0000002fI04AI,Electrical Components-Power Supply-Mis-manufactured-Replace Component-1hr,FaultCode880,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fI04AI,Electrical Components-Power Supply-Other -- Fill in Comments-Replace Component-1hr,FaultCode881,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fI04AI,Electrical Components-Power Supply-Shipment Damage-Replace Component-0hr,FaultCode882,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fI94AI,Electrical Components-Pressure Switches-Electrical Component Failure-Replace Component-1hr,FaultCode883,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fI94AI,Electrical Components-Pressure Switches-Electrical Specs Not Met-Replace Component-1hr,FaultCode884,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fI94AI,Electrical Components-Pressure Switches-Low Pressure Switch Fails Closed-Replace Component-1hr,FaultCode885,0ZGVF0000002fFG4AY,a85VF000000vQvFYAU,True
0ZGVF0000002fI94AI,Electrical Components-Pressure Switches-Low Pressure Switch Fails Open-Replace Component-1hr,FaultCode886,0ZGVF0000002fFG4AY,a85VF000000vQvGYAU,True
0ZGVF0000002fI94AI,Electrical Components-Pressure Switches-Mis-manufactured-Replace Component-1hr,FaultCode887,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fI94AI,Electrical Components-Pressure Switches-Other -- Fill in Comments-Replace Component-1hr,FaultCode888,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fI94AI,Electrical Components-Pressure Switches-Shipment Damage-Replace Component-0hr,FaultCode889,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fI94AI,Electrical Components-Pressure Switches-Switch Failure-Replace Component-1hr,FaultCode890,0ZGVF0000002fFG4AY,a85VF000000vQvHYAU,True
0ZGVF0000002fI14AI,Electrical Components-Pressure Transducers-Calibration changed/out of spec-Replace Component-1hr,FaultCode891,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
0ZGVF0000002fI14AI,Electrical Components-Pressure Transducers-Leads corroded/broken-Replace Component-1hr,FaultCode892,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fI14AI,Electrical Components-Pressure Transducers-Mis-manufactured-Replace Component-1hr,FaultCode893,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fI14AI,Electrical Components-Pressure Transducers-Other -- Fill in Comments-Replace Component-1hr,FaultCode894,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fI14AI,Electrical Components-Pressure Transducers-Pressure Reading Incorrect-Replace Component-1hr,FaultCode895,0ZGVF0000002fFG4AY,a85VF000000vQuqYAE,True
0ZGVF0000002fI14AI,Electrical Components-Pressure Transducers-Shipment Damage-Replace Component-0hr,FaultCode896,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Calibration changed/out of spec-Replace Component-1hr,FaultCode897,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Coil Failure-Replace Component-1hr,FaultCode898,0ZGVF0000002fFG4AY,a85VF000000vQtpYAE,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Contact Points Burned-Replace Component-1hr,FaultCode899,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Contact Points Damaged-Replace Component-1hr,FaultCode900,0ZGVF0000002fFG4AY,a85VF000000vQvEYAU,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Electrical Component Failure-Replace Component-1hr,FaultCode901,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Electrical Specs Not Met-Replace Component-1hr,FaultCode902,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Factory Wiring Incorrect-Replace Component-1hr,FaultCode903,0ZGVF0000002fFG4AY,a85VF000000vQvDYAU,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode904,0ZGVF0000002fFG4AY,a85VF000000vQv9YAE,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Factory Wiring Loose-Repair Wiring-1hr,FaultCode905,0ZGVF0000002fFG4AY,a85VF000000vQvSYAU,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Intermittent Operations-Replace Component-1hr,FaultCode906,0ZGVF0000002fFG4AY,a85VF000000vQu9YAE,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Mis-manufactured-Replace Component-1hr,FaultCode907,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Other -- Fill in Comments-Replace Component-1hr,FaultCode908,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fI24AI,Electrical Components-Relays-Shipment Damage-Replace Component-0hr,FaultCode909,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fI34AI,Electrical Components-Solenoids-Coil Failure-Replace Component-1hr,FaultCode910,0ZGVF0000002fFG4AY,a85VF000000vQtpYAE,True
0ZGVF0000002fI34AI,Electrical Components-Solenoids-Leaking-Replace Component-1hr,FaultCode911,0ZGVF0000002fFG4AY,a85VF000000vQtrYAE,True
0ZGVF0000002fI34AI,Electrical Components-Solenoids-Other -- Fill in Comments-Replace Component-1hr,FaultCode912,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fI34AI,Electrical Components-Solenoids-Shipment Damage-Replace Component-0hr,FaultCode913,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fI34AI,Electrical Components-Solenoids-Won't close-Replace Component-1hr,FaultCode914,0ZGVF0000002fFG4AY,a85VF000000vQtsYAE,True
0ZGVF0000002fI44AI,Electrical Components-Speciality Cables-Other -- Fill in Comments-Replace Component-1hr,FaultCode915,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fI44AI,Electrical Components-Speciality Cables-Shipment Damage-Replace Component-0hr,FaultCode916,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fI44AI,Electrical Components-Speciality Cables-Mis-manufactured-Replace Component-1hr,FaultCode917,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fI54AI,Electrical Components-Switches-Calibration changed/out of spec-Replace Component-1hr,FaultCode918,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
0ZGVF0000002fI54AI,Electrical Components-Switches-Contact Points Burned-Replace Component-1hr,FaultCode919,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fI54AI,Electrical Components-Switches-Contact Points Damaged-Replace Component-1hr,FaultCode920,0ZGVF0000002fFG4AY,a85VF000000vQvEYAU,True
0ZGVF0000002fI54AI,Electrical Components-Switches-Electrical Specs Not Met-Replace Component-1hr,FaultCode921,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fI54AI,Electrical Components-Switches-Intermittent Operations-Replace Component-1hr,FaultCode922,0ZGVF0000002fFG4AY,a85VF000000vQu9YAE,True
0ZGVF0000002fI54AI,Electrical Components-Switches-Leads corroded/broken-Replace Component-1hr,FaultCode923,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fI54AI,Electrical Components-Switches-Mis-manufactured-Replace Component-1hr,FaultCode924,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fI54AI,Electrical Components-Switches-Other -- Fill in Comments-Replace Component-1hr,FaultCode925,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fI54AI,Electrical Components-Switches-Shipment Damage-Replace Component-0hr,FaultCode926,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Calibration changed/out of spec-Replace Component-1hr,FaultCode927,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Contact Points Burned-Replace Component-1hr,FaultCode928,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Contactor not pulling in-Replace Component-1hr,FaultCode929,0ZGVF0000002fFG4AY,a85VF000000vQu1YAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Electrical Component Failure-Replace Component-1hr,FaultCode930,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Electrical Specs Not Met-Replace Component-1hr,FaultCode931,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Fuse Block Defective-Replace Component-1hr,FaultCode932,0ZGVF0000002fFG4AY,a85VF000000vQu6YAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Grounding Block Defective-Replace Component-1hr,FaultCode933,0ZGVF0000002fFG4AY,a85VF000000vQu7YAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Housing Damaged-Replace Component-1hr,FaultCode934,0ZGVF0000002fFG4AY,a85VF000000vQu8YAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Intermittent Operations-Replace Component-1hr,FaultCode935,0ZGVF0000002fFG4AY,a85VF000000vQu9YAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Leads corroded/broken-Replace Component-1hr,FaultCode936,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Mis-manufactured-Replace Component-1hr,FaultCode937,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Other -- Fill in Comments-Replace Component-1hr,FaultCode938,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
0ZGVF0000002fIA4AY,Electrical Components-Terminal Options-Shipment Damage-Replace Component-0hr,FaultCode939,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fID4AY,Flotation-Articulating 4-Wheel Drive-Other -- Fill in Comments-Replace Component-1hr,FaultCode940,0ZGVF0000002fFH4AY,a85VF000000vQttYAE,True
0ZGVF0000002fID4AY,Flotation-Articulating 4-Wheel Drive-Shipment Damage-Replace Component-0hr,FaultCode941,0ZGVF0000002fFH4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fID4AY,Flotation-Articulating 4-Wheel Drive-Mis-manufactured-Replace Component-1hr,FaultCode942,0ZGVF0000002fFH4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fIJ4AY,Linears-Below Ground Guidance-Excessive Steering-Replace Component-1.5hr,FaultCode943,0ZGVF0000002fFI4AY,a85VF000000vQuwYAE,True
0ZGVF0000002fIJ4AY,Linears-Below Ground Guidance-Incorrect Resistance Reading-Replace Component-1.5hr,FaultCode944,0ZGVF0000002fFI4AY,a85VF000000vQv5YAE,True
0ZGVF0000002fIJ4AY,Linears-Below Ground Guidance-Mis-manufactured-Replace Component-1hr,FaultCode945,0ZGVF0000002fFI4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fIJ4AY,Linears-Below Ground Guidance-Other -- Fill in Comments-Replace Component-1.5hr,FaultCode946,0ZGVF0000002fFI4AY,a85VF000000vQvyYAE,True
0ZGVF0000002fIJ4AY,Linears-Below Ground Guidance-Shipment Damage-Replace Component-0hr,FaultCode947,0ZGVF0000002fFI4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fIJ4AY,Linears-Below Ground Guidance-Signal Weak-Replace Component-1.5hr,FaultCode948,0ZGVF0000002fFI4AY,a85VF000000vQvCYAU,True
0ZGVF0000002fIJ4AY,Linears-Below Ground Guidance-Won't Break Safety-Replace Component-1hr,FaultCode949,0ZGVF0000002fFI4AY,a85VF000000vQv1YAE,True
0ZGVF0000002fIJ4AY,Linears-Below Ground Guidance-Won't Hold Safety-Replace Component-1hr,FaultCode950,0ZGVF0000002fFI4AY,a85VF000000vQv2YAE,True
0ZGVF0000002fIJ4AY,Linears-Below Ground Guidance-Won't Steer Forward-Replace Component-1.5hr,FaultCode951,0ZGVF0000002fFI4AY,a85VF000000vQv3YAE,True
0ZGVF0000002fIJ4AY,Linears-Below Ground Guidance-Won't Steer Reverse-Replace Component-1.5hr,FaultCode952,0ZGVF0000002fFI4AY,a85VF000000vQv4YAE,True
0ZGVF0000002fIL4AY,Linears-GPS Guidance-Cable End Failure-Replace Component-1hr,FaultCode953,0ZGVF0000002fFI4AY,a85VF000000vQuvYAE,True
0ZGVF0000002fIL4AY,Linears-GPS Guidance-Mis-manufactured-Replace Component-1hr,FaultCode954,0ZGVF0000002fFI4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fIL4AY,Linears-GPS Guidance-Other -- Fill in Comments-Replace Component-1hr,FaultCode955,0ZGVF0000002fFI4AY,a85VF000000vQttYAE,True
